codeset_id,concept_id,code,codeSystem,isExcluded,includeDescendants,includeMapped,item_id,annotation,created_by,created_at
591910777,,10273003,SNOMEDCT,False,True,False,424bb582-3865-4801-bea2-1e90b0c6d3da,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
591910777,,15712841000119100,SNOMEDCT,False,True,False,791cf203-70e1-4e0f-b386-559a2a64f648,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
591910777,,15712881000119105,SNOMEDCT,False,True,False,dc3b758b-c6d3-4a29-bb9d-11e528b9bf04,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
591910777,,15712921000119103,SNOMEDCT,False,True,False,57fbd0b3-84aa-4913-940c-d3edb07b5782,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
591910777,,15712961000119108,SNOMEDCT,False,True,False,687ffce2-e4ad-4bfc-b81e-600c5ada8fb5,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
591910777,,15713041000119103,SNOMEDCT,False,True,False,3d9d3ff0-063a-4d77-8899-f35b5820a999,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
591910777,,15713081000119108,SNOMEDCT,False,True,False,a1ba9ff0-8db5-46c5-9a4a-aa844191e0b3,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
591910777,,15713121000119105,SNOMEDCT,False,True,False,09360551-4026-4983-a380-5d0447d6ca40,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
591910777,,15713161000119100,SNOMEDCT,False,True,False,60f0a3b0-4bd5-458f-b331-461e6ea919ff,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
591910777,,15713201000119105,SNOMEDCT,False,True,False,4f5d8eb5-c9c8-4095-be04-b53e3bccee4a,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
591910777,,15990001,SNOMEDCT,False,True,False,fe95274e-a2ba-4fa1-949a-f32bd24919c6,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
591910777,,17531000119105,SNOMEDCT,False,True,False,55b226de-7579-4f24-af6e-fb23e9999bf4,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
591910777,,194809007,SNOMEDCT,False,True,False,a3243a9c-0757-44db-9b48-63b738788fb1,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
591910777,,194856005,SNOMEDCT,False,True,False,f33097ee-b671-48a6-9ad5-16ec637c4265,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
591910777,,194857001,SNOMEDCT,False,True,False,4660c214-ac71-4fbe-b766-c0a45dd8f546,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
591910777,,194858006,SNOMEDCT,False,True,False,2e39e012-a755-4d5f-a61c-68845fc6640c,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.854Z
