codeset_id,concept_id,code,codeSystem,isExcluded,includeDescendants,includeMapped,item_id,annotation,created_by,created_at
1000000356,,Q90,ICD10CM,False,True,False,5031c755-b70b-48fe-b851-62ed6fe4e4ca,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.193Z
1000000356,,Q90.0,ICD10CM,False,True,False,bf5d51dd-cd3e-4e8f-82d2-13286bb4d746,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000356,,Q90.1,ICD10CM,False,True,False,99fb5a01-960d-4ef0-a159-66ebdd7d5760,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000356,,Q90.2,ICD10CM,False,True,False,98f8d8ee-ebee-4be8-8e3b-0bb37ce1bd7e,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000356,,Q90.9,ICD10CM,False,True,False,c815767f-725b-492e-8059-6b9be00082fe,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,10713006,SNOMEDCT,False,True,False,c365eaf3-31c1-49b4-b061-d959dfd15849,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073601000119101,SNOMEDCT,False,True,False,19dbc584-6ed9-4363-a30d-3f67a04d96d2,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073611000119103,SNOMEDCT,False,True,False,a53586bf-d00f-4b4b-b3fe-925a309148c9,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073681000119109,SNOMEDCT,False,True,False,5b0950c4-33b6-4dea-9b67-5b2df34b2dc5,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073691000119107,SNOMEDCT,False,True,False,1ec88e32-76a4-4c62-aa0e-9c3dd1318c96,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073701000119107,SNOMEDCT,False,True,False,f996bdf9-d0f3-4600-a69b-79a7a550eb0c,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073711000119105,SNOMEDCT,False,True,False,c4ff03e0-d235-4ec0-9fec-1d9dc516222c,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073721000119103,SNOMEDCT,False,True,False,81bdf127-2ba0-49fa-aea2-3f1e0fd91d21,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073731000119100,SNOMEDCT,False,True,False,36074923-e25c-48c9-b0b8-d51a27bfeb42,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073741000119109,SNOMEDCT,False,True,False,683a7bde-5135-4ed1-84cf-9d408b5257fa,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073761000119108,SNOMEDCT,False,True,False,4720f2cf-e053-4e95-86c7-5b2b51a90ff4,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073771000119102,SNOMEDCT,False,True,False,cee73996-7213-45a7-bf9c-69715af2e53a,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073781000119104,SNOMEDCT,False,True,False,5bbfd47d-2dde-4fc7-9364-580a310b1a90,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073791000119101,SNOMEDCT,False,True,False,21e310c8-76fc-455f-ac6d-60634aa18dce,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073801000119100,SNOMEDCT,False,True,False,91589901-8827-462a-9115-6b13ea2f6f3c,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073811000119102,SNOMEDCT,False,True,False,4c369272-137a-406f-8157-8804359acecb,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1073821000119109,SNOMEDCT,False,True,False,7cdf9118-f6fc-4b01-b9b8-eb1c63df5e45,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,11055151000119108,SNOMEDCT,False,True,False,85b6d77e-dbab-4400-b4e2-583b96d18556,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1149218009,SNOMEDCT,False,True,False,d3426f6a-a482-4573-be35-8e21e88193fb,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1149219001,SNOMEDCT,False,True,False,47524506-ef91-467a-b5f3-6c4fdc4acf52,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1156774008,SNOMEDCT,False,True,False,97b606c7-8f9d-4b7c-902c-7e0b07d66bcd,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,1156777001,SNOMEDCT,False,True,False,6531030c-fec9-4ea3-9a13-bbe950b369fd,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,129563009,SNOMEDCT,False,True,False,e05bff48-7472-4e99-90a6-d5ea4cc48e7c,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,143441000119108,SNOMEDCT,False,True,False,35ba440b-83bc-4669-934e-4383b8eb561e,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15673361000119100,SNOMEDCT,False,True,False,7bd02c32-b8af-448c-a54b-f6fe4f22a73e,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15673521000119101,SNOMEDCT,False,True,False,31402c63-6889-4fe4-8eda-04b00d3aa1cc,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15685921000119102,SNOMEDCT,False,True,False,3bdbd5af-48a7-4629-a713-2b26b105e67c,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15685961000119107,SNOMEDCT,False,True,False,817e9f08-b914-4f72-95c3-9e3b749b4f69,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15686001000119104,SNOMEDCT,False,True,False,8bd3bf9a-515f-4d2d-8dba-7a517a505d90,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15686281000119101,SNOMEDCT,False,True,False,93b8932c-a301-4c9c-9d57-f945d0a0d27c,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15686321000119106,SNOMEDCT,False,True,False,bd39a007-72bc-44cd-b0ec-79884bee0db4,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15687201000119107,SNOMEDCT,False,True,False,1c7ab5e9-c5e5-43ee-9091-24171cb4e49f,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15687321000119109,SNOMEDCT,False,True,False,65ff9644-d2bf-45c3-9523-0dae88520845,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15687841000119108,SNOMEDCT,False,True,False,542bac1b-4409-450f-b876-8d4f9366509f,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15691081000119100,SNOMEDCT,False,True,False,cf68ff27-871b-48f4-add6-6e3916223299,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15691121000119103,SNOMEDCT,False,True,False,bc576ed9-bb1a-4663-b6b4-a1725ce44310,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15691241000119101,SNOMEDCT,False,True,False,d4a969d5-132b-47e3-b696-892c6d9d165a,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15691321000119101,SNOMEDCT,False,True,False,85bae949-82cc-4ab0-8200-d1f47ff785a0,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15691761000119107,SNOMEDCT,False,True,False,49acf0f8-0416-483d-bba6-7a3c80aeaf7d,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15691841000119102,SNOMEDCT,False,True,False,44a17aae-88ec-450b-85ed-1f607daca244,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15691881000119107,SNOMEDCT,False,True,False,364ed360-ac18-421b-82e2-291d63ab6e36,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15691921000119100,SNOMEDCT,False,True,False,26142cdf-82a6-4ae9-9051-8e9ca9a1c24b,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15691961000119105,SNOMEDCT,False,True,False,f723536d-3e9c-4a04-a981-bc553dd8c630,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15692001000119101,SNOMEDCT,False,True,False,4baf8160-7241-41cd-8f8d-134b0defe410,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,15692041000119104,SNOMEDCT,False,True,False,f40bc121-a42f-4ff1-84e3-168d954b30d4,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,16050071000119108,SNOMEDCT,False,True,False,ad9ffc00-9483-4702-91ff-4d82820aa823,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,16606681000119101,SNOMEDCT,False,True,False,43f0d585-c598-4e66-abc0-f6165a0f00dd,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,16606721000119107,SNOMEDCT,False,True,False,2669bfbb-3240-4c5a-a87a-ad312344484d,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201766009,SNOMEDCT,False,True,False,a7182bf8-0dd8-4d92-a319-a9f5fd230d51,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201767000,SNOMEDCT,False,True,False,e25bcb9e-017d-4fa4-983d-bbb9634db730,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201768005,SNOMEDCT,False,True,False,3fdb48e6-35f1-4ee4-92e6-1a37d99bc525,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201769002,SNOMEDCT,False,True,False,2f7151e8-8b52-4a13-a187-175fa14c6ddf,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201770001,SNOMEDCT,False,True,False,307b979c-b93f-4090-9810-7ab01a8433c9,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201771002,SNOMEDCT,False,True,False,9e49550f-4c1a-4b07-ba58-ae6e361035c1,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201772009,SNOMEDCT,False,True,False,8c7bdcaf-f011-4cb8-9aa5-d5ce2cf23501,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201773004,SNOMEDCT,False,True,False,5b3b2f49-90ef-4717-8422-46180b58defd,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201774005,SNOMEDCT,False,True,False,18f96769-0c3c-42ff-9d5f-5b43512fbbe0,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201775006,SNOMEDCT,False,True,False,d2870f88-f942-4459-bfca-72a47bcb1f13,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201776007,SNOMEDCT,False,True,False,4bc7d63d-72ea-4267-b602-5712ad285b51,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201777003,SNOMEDCT,False,True,False,95f9cfd6-18cb-4e10-ba42-ac107eb6581a,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201778008,SNOMEDCT,False,True,False,6d30c01d-9f46-4325-9a40-4be2112a0f8e,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201779000,SNOMEDCT,False,True,False,93e20943-3f34-43b0-a9fe-87ec23ba8f2c,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201780002,SNOMEDCT,False,True,False,eb161ddf-ca60-48ed-9837-4249fa2aa0ed,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201781003,SNOMEDCT,False,True,False,b4796ed7-c33a-4303-a92c-113937cec932,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201783000,SNOMEDCT,False,True,False,3f6c9ab3-3855-4eb0-9489-121f0e76af66,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201784006,SNOMEDCT,False,True,False,efa576e1-3476-459a-bd13-f976415893b9,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201785007,SNOMEDCT,False,True,False,2589be32-c686-4982-bc14-3f0228489edb,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201789001,SNOMEDCT,False,True,False,fc11819d-546c-4753-a3ee-ef823237bbc9,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,201791009,SNOMEDCT,False,True,False,727de619-4dba-4b57-9d75-358765e8483a,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,239791005,SNOMEDCT,False,True,False,9f710db3-c55b-4d4b-bb6a-45e5319dc329,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,239792003,SNOMEDCT,False,True,False,3c2472d1-c0af-48fa-8423-73cddba0f0ed,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.194Z
1000000357,,239943002,SNOMEDCT,False,True,False,b4cd6cb7-aa2a-4e01-83fd-8fba68702f4f,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,287007001,SNOMEDCT,False,True,False,6798aec4-4dbb-45d7-9a20-880f6608fc8e,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,287008006,SNOMEDCT,False,True,False,2efbad9d-d555-4fad-a44a-2a0608b2b9ea,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,28880005,SNOMEDCT,False,True,False,0b5ff4f5-5cf8-4360-8dd3-7f606a3a77da,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,308143008,SNOMEDCT,False,True,False,72447af3-bec9-478d-b48c-f397d3c9736b,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,318841000119100,SNOMEDCT,False,True,False,faea125a-9322-4918-a939-c0626c9d1e31,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,318851000119103,SNOMEDCT,False,True,False,b8441bf6-9e10-4291-97b9-206e8dcab017,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,318861000119101,SNOMEDCT,False,True,False,861fe36b-6655-4a69-817d-651aa14b7f27,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,318871000119107,SNOMEDCT,False,True,False,7c7427f9-5f09-4b7c-b362-10ad5e998791,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,318881000119105,SNOMEDCT,False,True,False,6da3ad0c-ae29-4ca1-bdab-250b600d6a7c,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,318891000119108,SNOMEDCT,False,True,False,8d5fd44f-6946-4de5-bc08-eaaea509a34e,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,318901000119107,SNOMEDCT,False,True,False,6c82dc76-f244-4bc8-9a44-d9d23fc1d659,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,318911000119105,SNOMEDCT,False,True,False,03f83447-066b-443d-8bc3-28aa8d2d4eaf,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,318921000119103,SNOMEDCT,False,True,False,7fcd0bf0-4fd2-412e-9921-2d6c5749b517,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,318931000119100,SNOMEDCT,False,True,False,2c0a3a2a-d812-46de-a182-4023ef994005,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,318941000119109,SNOMEDCT,False,True,False,0d20932c-f1ad-47a6-92b8-e1e940ec3dc3,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,318951000119106,SNOMEDCT,False,True,False,b8485b5a-f405-4cbd-9e38-a7885e0f1f25,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,318961000119108,SNOMEDCT,False,True,False,51cb9aa7-855c-4aa8-ae80-451ab45a6bcc,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,318971000119102,SNOMEDCT,False,True,False,f33167c4-d037-419a-a742-ff06b4cc8d4a,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319011000119103,SNOMEDCT,False,True,False,a136a3b6-4aaa-46c0-863a-e39db69254d7,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319031000119108,SNOMEDCT,False,True,False,369f67da-e42b-447f-ac41-8090c0fdee0b,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319041000119104,SNOMEDCT,False,True,False,0c2c3b5c-352d-4584-9ac5-63f6f357c7e1,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319051000119102,SNOMEDCT,False,True,False,3746479b-04f4-43c5-93e6-3cd0004c12f4,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319061000119100,SNOMEDCT,False,True,False,adec21f3-c7be-48ce-ba19-abd9e65ee238,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319071000119106,SNOMEDCT,False,True,False,e96a695c-6268-454a-bd8b-87d84f426be4,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319081000119109,SNOMEDCT,False,True,False,c5caa44d-6b23-4eeb-8610-bd671f627839,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319091000119107,SNOMEDCT,False,True,False,f20c63fe-5e98-43ae-bdd0-857f6494216e,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319111000119104,SNOMEDCT,False,True,False,f0971eab-c7f1-411d-90a2-5a8cf5937424,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319121000119106,SNOMEDCT,False,True,False,3124eb84-e0f6-4901-9ded-0eaac1c2ba12,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319131000119109,SNOMEDCT,False,True,False,34020682-c7ec-4891-be07-a9d5c886e1df,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319141000119100,SNOMEDCT,False,True,False,badce3ae-ccb5-4272-a5d4-d9f6d19bc6ea,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319151000119103,SNOMEDCT,False,True,False,ea0b4eed-5487-47f3-a269-c1817a83747a,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319861000119106,SNOMEDCT,False,True,False,ca46f5fe-14a5-407f-ab53-c60da8b36eba,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319871000119100,SNOMEDCT,False,True,False,1d42cfd1-cd94-43d0-8807-72b19c9ab6c2,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319941000119103,SNOMEDCT,False,True,False,79f0e1dc-dba8-4e63-8420-3a9140d5d8b0,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,319951000119101,SNOMEDCT,False,True,False,bfceefb2-e927-4bd6-be16-7040057ce10a,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,33719002,SNOMEDCT,False,True,False,30e4c64b-2abe-4e22-ad00-0d3650d0afa7,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,38877003,SNOMEDCT,False,True,False,f0a90535-8fca-4a48-b337-f99614b929e7,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,398640008,SNOMEDCT,False,True,False,05a3ae01-615d-4e8b-a6bb-382921d40fe0,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,398726004,SNOMEDCT,False,True,False,e8fa4391-fedc-443b-af57-1ff528f45180,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,399923009,SNOMEDCT,False,True,False,b28acb8e-d1b7-4385-a875-5a110bd0fafd,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,400054000,SNOMEDCT,False,True,False,6c4b161a-38bb-4fc3-ac12-66cd54e4a651,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
1000000357,,402426007,SNOMEDCT,False,True,False,dc331add-f378-4a26-bee3-c68d1d104fc4,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-28T14:31:44.195Z
