codeset_id,concept_id,code,codeSystem,isExcluded,includeDescendants,includeMapped,item_id,annotation,created_by,created_at
1000000157,,10273003,SNOMEDCT,False,True,False,82af1bb0-09f7-4aa8-91df-5ff1845788e5,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.190Z
1000000157,,15712841000119100,SNOMEDCT,False,True,False,b665e91e-345f-476b-b18c-0aad77d03d86,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.190Z
1000000157,,15712881000119105,SNOMEDCT,False,True,False,4226fffa-10d2-4ad7-93fd-80ad06df1ee3,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.190Z
1000000157,,15712921000119103,SNOMEDCT,False,True,False,5d6a7c5c-6ca8-4e31-aad1-8cd10a3b94c0,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.190Z
1000000157,,15712961000119108,SNOMEDCT,False,True,False,2f62460e-dbf5-4211-abf5-588b16ea7eac,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.190Z
1000000157,,15713041000119103,SNOMEDCT,False,True,False,e8365886-288c-4e65-8493-a46bfd4a874a,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.190Z
1000000157,,15713081000119108,SNOMEDCT,False,True,False,5d6ece40-8509-47eb-a2c9-13ce1ef449ad,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.190Z
1000000157,,15713121000119105,SNOMEDCT,False,True,False,c6f36bd3-3201-4269-8e93-56d8478d0284,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.190Z
1000000157,,15713161000119100,SNOMEDCT,False,True,False,d1c30704-f21a-4745-a65c-71b3c7e4eba0,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.190Z
1000000157,,15713201000119105,SNOMEDCT,False,True,False,2ac0a893-fe0e-4095-bd61-25ea68896612,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.190Z
1000000157,,15990001,SNOMEDCT,False,True,False,80142ac3-26e9-42d2-9f67-e94ce3941e33,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.190Z
1000000157,,17531000119105,SNOMEDCT,False,True,False,b9a3a756-1884-4468-9bce-2e01db16d682,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.190Z
1000000157,,194809007,SNOMEDCT,False,True,False,de478649-5c58-49fe-8dd4-12a0d4d477ed,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.190Z
1000000157,,194856005,SNOMEDCT,False,True,False,2008e460-d716-4d4f-894e-b7b7ee742406,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,194857001,SNOMEDCT,False,True,False,93888f8a-2dc6-443c-bc7a-e89f26610a2d,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,194858006,SNOMEDCT,False,True,False,9c3d92ef-eb71-445f-9664-f4674c3c3866,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,23311000119105,SNOMEDCT,False,True,False,810f2761-5b32-4ea5-9429-067796332b0a,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,233825009,SNOMEDCT,False,True,False,1da42957-7e59-4bc8-bfa0-87495376e3d7,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,233826005,SNOMEDCT,False,True,False,06a7f899-996f-408b-afef-cc025df33591,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,233827001,SNOMEDCT,False,True,False,89bff2a7-5e6a-4c16-99bb-a6061cbf6d60,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,233828006,SNOMEDCT,False,True,False,c32d1ad9-e087-43b4-9ed8-2f693c07e933,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,233829003,SNOMEDCT,False,True,False,870e0c78-ad06-40b2-b9b0-d30e9ea349a0,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,233830008,SNOMEDCT,False,True,False,a1541b7e-ab57-48b9-94b9-62b0e4b4c75e,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,233831007,SNOMEDCT,False,True,False,c371a75e-32f4-476d-89ce-59f48b6990c7,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,233832000,SNOMEDCT,False,True,False,2fa816d5-c765-43ac-ae33-54d09e765cfe,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,233833005,SNOMEDCT,False,True,False,58e244ea-e087-4893-bef1-dd7392dd5640,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,233834004,SNOMEDCT,False,True,False,722e8978-9d2e-48a5-95f9-6d4dcb793b65,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,233835003,SNOMEDCT,False,True,False,bcb5cb9e-1e2b-4312-93bd-4b75ffba77da,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,233836002,SNOMEDCT,False,True,False,77ec9ea8-0f25-4282-b94a-d2a0289e999b,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,233837006,SNOMEDCT,False,True,False,ce28be23-7540-42b1-8fcb-a987ce12d14b,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,233838001,SNOMEDCT,False,True,False,27c4ee13-5378-4e48-ad26-2b78396f9b23,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,282006,SNOMEDCT,False,True,False,66b56815-f62a-4642-bc50-a8a9ad869e93,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,285981000119103,SNOMEDCT,False,True,False,b67b7ea7-6ad1-4392-9a5a-f3ac5c70b95e,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,30277009,SNOMEDCT,False,True,False,5142e9e8-1180-44e3-b1fe-2ecd5e3338e0,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,304914007,SNOMEDCT,False,True,False,f4e6e74a-c464-4066-9ce7-f74942b40238,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,307140009,SNOMEDCT,False,True,False,19468ff2-19db-475e-928a-730d98785eed,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,314207007,SNOMEDCT,False,True,False,26306531-2c31-4dc6-9c2c-111f0f159c0c,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,401303003,SNOMEDCT,False,True,False,7ba54360-7d76-4117-8765-f4caf5caf591,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,401314000,SNOMEDCT,False,True,False,a57a7ad0-b660-4bbf-9944-a883250e6174,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,410.00,ICD9CM,False,True,False,67a725e6-2537-445a-b923-a021b7315782,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,410.01,ICD9CM,False,True,False,67d42664-1714-4b8e-8ae6-bdedb65bf080,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,410.10,ICD9CM,False,True,False,3845ba5e-7217-44f4-badf-1c82667d0b71,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,410.11,ICD9CM,False,True,False,b67034f7-5c58-4a12-8b29-986850ec4c5f,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,410.20,ICD9CM,False,True,False,e014e2d2-231a-43e1-b29d-672da92c94c1,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,410.21,ICD9CM,False,True,False,d9d5b9f6-798a-45e0-a606-e53e005975a1,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
1000000157,,410.30,ICD9CM,False,True,False,f57ea265-de27-438d-a64b-fba64d6e4c27,Generated from VSAC export,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-23T20:28:52.191Z
